item_uuid,Item Label,URI,Citation URI,Project,Arches Project UUID,Latitude (WGS 84),Longitude (WGS 84),Early BCE/CE,Late BCE/CE,Item Category,Item Category (AFS concept),Creator,Weight (grams),Decoration,New Simple Decoration,Other info,As,Au,Ba,Br,Ca,Nd,Rb,Sb,Sc,Sm,Ta,Tb,Th,U,Yb,Zn,Ce,Co,Cr,Cs,Eu,Fe,Hf,K,La,Lu,Na,geo_point
ee92a28a-6fd0-4b4c-918a-a35e7c7d1882,AIA 1034,https://opencontext.org/subjects/ee92a28a-6fd0-4b4c-918a-a35e7c7d1882,https://n2t.net/ark:/28722/k2k64w819,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-85,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,9,7.0,770,4.3,2.2,,,,,,,,,,,,60,12,95,5.4,1.3,3.4,5.8,2.6,34,0.39,1.83,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
ef821a8a-6265-4934-b4c4-f29cded5db7a,AIA 1035,https://opencontext.org/subjects/ef821a8a-6265-4934-b4c4-f29cded5db7a,https://n2t.net/ark:/28722/k2pv6wp0f,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-85,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,19,5.0,1300,2.2,1.6,,,,,,,,,,,,51,13,173,4.1,0.88,2.56,4.8,2.8,26.9,0.29,1.39,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
999210be-2f23-4091-aa62-7bd5854b1184,AIA 1036,https://opencontext.org/subjects/999210be-2f23-4091-aa62-7bd5854b1184,https://n2t.net/ark:/28722/k2tm7mg6j,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,20.1,0.001,740,4,0.001,,,,,,,,,,,,78.5,45.7,926,7.51,1.42,4.34,5.93,3.9,40.7,0.328,1.38,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
f051a6d0-57b2-429c-8c1c-c3f859d733dc,AIA 1037,https://opencontext.org/subjects/f051a6d0-57b2-429c-8c1c-c3f859d733dc,https://n2t.net/ark:/28722/k2zc8b91s,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,22,0.001,720,13,3.1,,,,,,,,,,,,69,23,174,8.9,1.2,4.36,5.2,3.2,40.3,0.36,1.54,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
b8719656-e13e-4e09-b5f3-6e319a01949a,AIA 1038,https://opencontext.org/subjects/b8719656-e13e-4e09-b5f3-6e319a01949a,https://n2t.net/ark:/28722/k23491x58,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,43,7.0,630,1.4,0.8,,,,,,,,,,,,52,9,113,3.1,0.94,2.35,5.6,2.5,30.4,0.37,1.06,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
e3ce54b1-bee1-48b2-9d68-1bd58831ca4c,AIA 1039,https://opencontext.org/subjects/e3ce54b1-bee1-48b2-9d68-1bd58831ca4c,https://n2t.net/ark:/28722/k26w9rq7r,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,18,6.0,660,2.5,6.6,,,,,,,,,,,,68,21,198,9.3,1.2,4.5,4.8,2.2,34.1,0.36,0.79,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
dd7dcc8f-16eb-42e5-a351-7154e90bcaaa,AIA 1040,https://opencontext.org/subjects/dd7dcc8f-16eb-42e5-a351-7154e90bcaaa,https://n2t.net/ark:/28722/k2bp0gj2j,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,10,0.001,900,5.1,7.9,,,,,,,,,,,,54,29,407,3.6,1.3,4.9,4.6,3.4,27.4,0.42,0.94,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
c2ad6652-db40-4516-a991-45d6d3abaf5e,AIA 1041,https://opencontext.org/subjects/c2ad6652-db40-4516-a991-45d6d3abaf5e,https://n2t.net/ark:/28722/k2gf16b6p,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,4,0.001,370,0.7,11,,,,,,,,,,,,55,35,398,3.9,1.1,5.43,3.8,0.001,27.6,0.37,1.58,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
96c545bd-ce09-4bcd-a309-1ab99ace9ce4,AIA 1042,https://opencontext.org/subjects/96c545bd-ce09-4bcd-a309-1ab99ace9ce4,https://n2t.net/ark:/28722/k2m336r54,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,20.8,0.001,730,0.001,3.2,,,,,,,,,,,,85.9,37,206,11,1.3,5.83,5.28,4.7,43.3,0.485,0.832,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
b4349d2f-d03a-4ae1-95c3-4c9b8ecd700f,AIA 1043,https://opencontext.org/subjects/b4349d2f-d03a-4ae1-95c3-4c9b8ecd700f,https://n2t.net/ark:/28722/k2qv3xk15,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,2.7,0.001,820,0.001,2.9,,,,,,,,,,,,101,27,191,7.57,1.44,4.89,5.43,3.4,53.8,0.383,1.5,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
2dd604c6-7576-49c8-a3ad-7373d8c93569,AIA 1044,https://opencontext.org/subjects/2dd604c6-7576-49c8-a3ad-7373d8c93569,https://n2t.net/ark:/28722/k2vm4nc6s,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,7.9,0.001,470,0.001,3.5,,,,,,,,,,,,69.2,38.9,265,7.69,1.4,5.47,4.6,3.9,32.2,0.411,1.04,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
73ba560a-5139-4b4d-b73f-09156968bea4,AIA 1045,https://opencontext.org/subjects/73ba560a-5139-4b4d-b73f-09156968bea4,https://n2t.net/ark:/28722/k20c5c109,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,24,6.0,740,1.1,6.1,,,,,,,,,,,,62,45,527,6.7,1.3,5.36,3.9,1.7,31.3,0.4,0.67,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
d28ea31d-c3a2-43f4-bf27-e2f34fcabbb8,AIA 1046,https://opencontext.org/subjects/d28ea31d-c3a2-43f4-bf27-e2f34fcabbb8,https://n2t.net/ark:/28722/k24462t41,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-900,-650,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,5,0.001,380,0.001,5.1,,,,,,,,,,,,65,25,245,6,0.86,4.88,4.1,2.8,31.3,0.36,1.02,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
7b9a2891-f49b-41e1-ac5d-f294c7261168,AIA 1047,https://opencontext.org/subjects/7b9a2891-f49b-41e1-ac5d-f294c7261168,https://n2t.net/ark:/28722/k27w6sm8g,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,12.8,0.001,410,0.001,3.1,,,,,,,,,,,,60.3,30.3,420,5.95,1.19,4.3,5.5,2.1,29.4,0.433,1.13,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
9ffe154d-6edc-4762-ac58-fc21b4fa6889,AIA 1048,https://opencontext.org/subjects/9ffe154d-6edc-4762-ac58-fc21b4fa6889,https://n2t.net/ark:/28722/k2cn7hf46,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,11.9,0.001,380,0.001,4.3,,,,,,,,,,,,62.7,30.8,282,7.34,1.43,5.42,3.96,3.07,31.2,0.391,0.814,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
ef73a51a-f532-41d8-a336-34f97cfd8022,AIA 1049,https://opencontext.org/subjects/ef73a51a-f532-41d8-a336-34f97cfd8022,https://n2t.net/ark:/28722/k2h99hv3n,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,16.8,0.001,610,0.001,3.7,,,,,,,,,,,,114,33.3,184,12.2,1.66,4.62,5.91,3.98,57.3,0.624,0.935,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
88268c22-1349-4ef2-bed8-71d95c5b85fa,AIA 1050,https://opencontext.org/subjects/88268c22-1349-4ef2-bed8-71d95c5b85fa,https://n2t.net/ark:/28722/k2n307n8t,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,5.1,0.001,240,0.001,4.9,,,,,,,,,,,,64.8,38.5,289,6.89,1.33,5.83,3.96,3.04,32.6,0.419,0.789,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
08dad388-1bec-414f-aec9-d8f5d64cc6cb,AIA 1051,https://opencontext.org/subjects/08dad388-1bec-414f-aec9-d8f5d64cc6cb,https://n2t.net/ark:/28722/k2rv0zg3c,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,13.2,0.001,620,3.6,11.8,,,,,,,,,,,,54.6,22.6,218,5.96,1.03,2.85,4.78,1.79,27.9,0.33,0.851,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
1099ee61-3df0-4804-903a-996c358c048a,AIA 1052,https://opencontext.org/subjects/1099ee61-3df0-4804-903a-996c358c048a,https://n2t.net/ark:/28722/k2wm1p861,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,8.78,0.001,0.001,1.6,3.7,,,,,,,,,,,,65.9,33.5,247,7.62,1.2,5.44,3.78,3.3,33.4,0.448,0.696,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
dfd76128-29ed-4786-b17f-c3520d4caa8a,AIA 1053,https://opencontext.org/subjects/dfd76128-29ed-4786-b17f-c3520d4caa8a,https://n2t.net/ark:/28722/k21c2cx04,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,20.5,0.001,649,1.7,8.4,,,,,,,,,,,,58.2,28.7,236,6.03,1.19,3.29,4.29,2.59,28.8,0.355,0.718,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
6c3fc8fd-b186-44c5-a6b2-81b2ceb583c2,AIA 1054,https://opencontext.org/subjects/6c3fc8fd-b186-44c5-a6b2-81b2ceb583c2,https://n2t.net/ark:/28722/k25433q5r,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,51.7,0.001,570,0.001,3.6,,,,,,,,,,,,75.3,37.7,552,12.8,1.3,5.74,4.69,2.86,35.2,0.45,0.521,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
88542da7-c238-44a8-b7fb-50a63a0923f1,AIA 1055,https://opencontext.org/subjects/88542da7-c238-44a8-b7fb-50a63a0923f1,https://n2t.net/ark:/28722/k28w3th96,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,5.37,0.001,290,1.1,4.4,,,,,,,,,,,,64.2,34.9,308,7.51,1.15,5.51,3.95,2.51,31.2,0.423,0.808,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
9e48603f-b1b2-46e3-96f2-e5abbeae8210,AIA 1056,https://opencontext.org/subjects/9e48603f-b1b2-46e3-96f2-e5abbeae8210,https://n2t.net/ark:/28722/k2dj5tx94,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,9.78,0.001,560,0.91,7.8,,,,,,,,,,,,69.7,31.1,231,10,1.36,5.74,3.12,2.83,36.3,0.419,0.507,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
75f6aaef-3665-4867-8ab8-b8ccf8d7c069,AIA 1057,https://opencontext.org/subjects/75f6aaef-3665-4867-8ab8-b8ccf8d7c069,https://n2t.net/ark:/28722/k2j96jr5v,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-650,-480,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,8.79,0.001,320,0.001,10.6,,,,,,,,,,,,64.3,33.6,259,8.85,1.1,5.79,2.95,1.6,32.9,0.397,1.14,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
9e5eb39c-1d6a-48ed-a6e0-28c16d3f0931,AIA 1058,https://opencontext.org/subjects/9e5eb39c-1d6a-48ed-a6e0-28c16d3f0931,https://n2t.net/ark:/28722/k2p278j90,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-331,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,51.4,11.0,1410,5.01,3.3,,,,,,,,,,,,87.8,43.7,261,11.5,1.55,4.78,5.42,2.69,45,0.424,1.01,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
a2491a19-240c-41f8-93b0-a85b329cd7ab,AIA 1059,https://opencontext.org/subjects/a2491a19-240c-41f8-93b0-a85b329cd7ab,https://n2t.net/ark:/28722/k2st80c1g,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-331,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,75.1,0.001,620,1.1,4.1,,,,,,,,,,,,82.7,41.5,354,7.96,1.6,5.37,4.73,3.16,39.7,0.438,0.467,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
334840df-f185-423d-8a86-57df1192655b,AIA 1060,https://opencontext.org/subjects/334840df-f185-423d-8a86-57df1192655b,https://n2t.net/ark:/28722/k2xk8q54r,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-331,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,45.4,13.0,750,5.3,1.6,,,,,,,,,,,,87,39.6,381,23.1,1.47,5.27,4.52,2.29,45.1,0.383,0.413,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
3df71b34-503b-4452-a81f-370f1ca74c37,AIA 1061,https://opencontext.org/subjects/3df71b34-503b-4452-a81f-370f1ca74c37,https://n2t.net/ark:/28722/k22b9dt19,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-331,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,33.7,0.001,580,0.001,2.4,,,,,,,,,,,,71.4,51.3,221,8.15,1.37,4.96,4.23,2.86,32.7,0.348,0.528,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
4d264028-1253-4f5f-b133-75176ed02930,AIA 1062,https://opencontext.org/subjects/4d264028-1253-4f5f-b133-75176ed02930,https://n2t.net/ark:/28722/k26404m50,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-331,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,24.5,22.0,590,0.001,0.001,,,,,,,,,,,,95.5,39.7,365,25.2,1.55,5.37,5.38,2.88,48.8,0.42,0.376,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
170b1780-18c3-4378-ac38-73beb98e975b,AIA 1063,https://opencontext.org/subjects/170b1780-18c3-4378-ac38-73beb98e975b,https://n2t.net/ark:/28722/k29s25151,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-1800,-331,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,20.6,19.0,660,2.4,0.001,,,,,,,,,,,,92.2,37.1,405,24.7,1.59,5.13,5.46,2.77,47.6,0.52,0.37,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
a6026cb7-9368-4d66-a5e7-bf6a6d364079,AIA 1064,https://opencontext.org/subjects/a6026cb7-9368-4d66-a5e7-bf6a6d364079,https://n2t.net/ark:/28722/k2fj2vv0g,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-323,-150,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,86,0.001,820,3.7,0.001,,,,,,,,,,,,203,4,37,17,0.42,3.47,14,6,90.5,0.71,2.37,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
55ba02f1-c457-4ac0-9c29-ff07bcd803ae,AIA 1065,https://opencontext.org/subjects/55ba02f1-c457-4ac0-9c29-ff07bcd803ae,https://n2t.net/ark:/28722/k2k93kn53,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-323,-150,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,63,11.0,1240,0.001,1.6,,,,,,,,,,,,86.6,29,204,21.7,1.5,4.32,7.18,3.75,41.7,0.55,0.364,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
2487dca9-43aa-431f-947e-4c462743390c,AIA 1066,https://opencontext.org/subjects/2487dca9-43aa-431f-947e-4c462743390c,https://n2t.net/ark:/28722/k2q249f78,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-323,-150,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,32,0.001,880,0.001,0.001,,,,,,,,,,,,131,56.6,236,22.1,1.65,3.06,9.34,3.84,65.6,0.6,0.449,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
2ba25c48-7b86-4034-9d5a-67c2a8f0c5f7,AIA 1067,https://opencontext.org/subjects/2ba25c48-7b86-4034-9d5a-67c2a8f0c5f7,https://n2t.net/ark:/28722/k2tt5181q,LBA-IA Ceramic Compositional Data from Troy,2bc523c8-6d65-47c1-ad1e-1a8efd974c42,39.9574327844,26.2384586227,-323,-150,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Pavol Hnila|Carolyn Aslan|Diane Thumm-Dograyan|Wendy Rigter|Peter Grave|Lisa Kealhofer|Ben Marsh,,,,,44,11.0,1600,2.8,4.1,,,,,,,,,,,,60,41,460,7.5,1.3,5.02,4,2.3,31.2,0.3,0.94,"{""type"": ""Point"", ""coordinates"": [26.2384586227, 39.9574327844]}"
